"gene_id","rank"
"ENSG00000230630",178
"ENSG00000224228",179
"ENSG00000117601",180
"ENSG00000227373",181
"ENSG00000236021",182
"ENSG00000116183",183
"ENSG00000075391",184
"ENSG00000143340",185
"ENSG00000228918",186
"ENSG00000135821",187
"ENSG00000121446",188
"ENSG00000143333",189
"ENSG00000135838",190
"ENSG00000135862",191
"ENSG00000058085",192
"ENSG00000116701",193
"ENSG00000143344",194
"ENSG00000116667",195
"ENSG00000135842",196
"ENSG00000143341",197
"ENSG00000116690",198
"ENSG00000073756",199
"ENSG00000116711",200
"ENSG00000232212",201
"ENSG00000150681",202
"ENSG00000090104",203
"ENSG00000127074",204
"ENSG00000116741",205
"ENSG00000227240",206
"ENSG00000066279",207
"ENSG00000081237",208
"ENSG00000229989",209
"ENSG00000231718",210
"ENSG00000118193",211
"ENSG00000163362",212
"ENSG00000134369",213
"ENSG00000231871",214
"ENSG00000163435",215
"ENSG00000133048",216
"ENSG00000163545",217
"ENSG00000276600",218
"ENSG00000263961",219
"ENSG00000266028",220
"ENSG00000266094",221
"ENSG00000136634",222
"ENSG00000162897",223
"ENSG00000196352",224
"ENSG00000203710",225
"ENSG00000236911",226
"ENSG00000076356",227
"ENSG00000196878",228
"ENSG00000123689",229
"ENSG00000117594",230
"ENSG00000229983",231
"ENSG00000228255",232
"ENSG00000230461",233
"ENSG00000143499",234
"ENSG00000152104",235
"ENSG00000117724",236
"ENSG00000196482",237
"ENSG00000092969",238
"ENSG00000228063",239
"ENSG00000116141",240
"ENSG00000232679",241
"ENSG00000236230",242
"ENSG00000154309",243
"ENSG00000203697",244
"ENSG00000143514",245
"ENSG00000154380",246
"ENSG00000143819",247
"ENSG00000183814",248
"ENSG00000287627",249
"ENSG00000143772",250
"ENSG00000143816",251
"ENSG00000135744",252
"ENSG00000162946",253
"ENSG00000116991",254
"ENSG00000135749",255
"ENSG00000143674",256
"ENSG00000135750",257
"ENSG00000183780",258
"ENSG00000077585",259
"ENSG00000198626",260
"ENSG00000133019",261
"ENSG00000233355",262
"ENSG00000180875",263
"ENSG00000117009",264
"ENSG00000143702",265
"ENSG00000117020",266
"ENSG00000162849",267
"ENSG00000162711",268
"ENSG00000235749",269
"ENSG00000172554",270
"ENSG00000231482",271
"ENSG00000130508",272
"ENSG00000234423",273
"ENSG00000182551",274
"ENSG00000151360",275
"ENSG00000214866",276
"ENSG00000151692",277
"ENSG00000235576",278
"ENSG00000143797",279
"ENSG00000151693",280
"ENSG00000134317",281
"ENSG00000171848",282
"ENSG00000115758",283
"ENSG00000224184",284
"ENSG00000285876",285
"ENSG00000287291",286
"ENSG00000197872",287
"ENSG00000084674",288
"ENSG00000233005",289
"ENSG00000235537",290
"ENSG00000232451",291
"ENSG00000119771",292
"ENSG00000138031",293
"ENSG00000115295",294
"ENSG00000171094",295
"ENSG00000158089",296
"ENSG00000013016",297
"ENSG00000158125",298
"ENSG00000049323",299
"ENSG00000152689",300
"ENSG00000232153",301
"ENSG00000226994",302
"ENSG00000150938",303
"ENSG00000287316",304
"ENSG00000232973",305
"ENSG00000227028",306
"ENSG00000183023",307
"ENSG00000115970",308
"ENSG00000152527",309
"ENSG00000273106",310
"ENSG00000119729",311
"ENSG00000138039",312
"ENSG00000179915",313
"ENSG00000228033",314
"ENSG00000214595",315
"ENSG00000115310",316
"ENSG00000115380",317
"ENSG00000055813",318
"ENSG00000271955",319
"ENSG00000119866",320
"ENSG00000162924",321
"ENSG00000169764",322
"ENSG00000197329",323
"ENSG00000143995",324
"ENSG00000235885",325
"ENSG00000115956",326
"ENSG00000163219",327
"ENSG00000169604",328
"ENSG00000196975",329
"ENSG00000059728",330
"ENSG00000116005",331
"ENSG00000163235",332
"ENSG00000116035",333
"ENSG00000135636",334
"ENSG00000159399",335
"ENSG00000270571",336
"ENSG00000176204",337
"ENSG00000234653",338
"ENSG00000152284",339
"ENSG00000115523",340
"ENSG00000153563",341
"ENSG00000222041",342
"ENSG00000163586",343
"ENSG00000211592",344
"ENSG00000232931",345
"ENSG00000174501",346
"ENSG00000158050",347
"ENSG00000163121",348
"ENSG00000135940",349
"ENSG00000040933",350
"ENSG00000144218",351
"ENSG00000170485",352
"ENSG00000071054",353
"ENSG00000115590",354
"ENSG00000287771",355
"ENSG00000115594",356
"ENSG00000115602",357
"ENSG00000115604",358
"ENSG00000115607",359
"ENSG00000071051",360
"ENSG00000144057",361
"ENSG00000198075",362
"ENSG00000172985",363
"ENSG00000172965",364
"ENSG00000153094",365
"ENSG00000271590",366
"ENSG00000280878",367
"ENSG00000153208",368
"ENSG00000144136",369
"ENSG00000169607",370
"ENSG00000125538",371
"ENSG00000136689",372
"ENSG00000234997",373
"ENSG00000175497",374
"ENSG00000019169",375
"ENSG00000155368",376
"ENSG00000163075",377
"ENSG00000074047",378
"ENSG00000286481",379
"ENSG00000169994",380
"ENSG00000183840",381
"ENSG00000150551",382
"ENSG00000176771",383
"ENSG00000152127",384
"ENSG00000152128",385
"ENSG00000121966",386
"ENSG00000144229",387
"ENSG00000168702",388
"ENSG00000115919",389
"ENSG00000075884",390
"ENSG00000228655",391
"ENSG00000121964",392
"ENSG00000169554",393
"ENSG00000226674",394
"ENSG00000168280",395
"ENSG00000150556",396
"ENSG00000286335",397
"ENSG00000187123",398
"ENSG00000115963",399
"ENSG00000182389",400
"ENSG00000157827",401
"ENSG00000162989",402
"ENSG00000226383",403
"ENSG00000115159",404
"ENSG00000115165",405
"ENSG00000123612",406
"ENSG00000007001",407
"ENSG00000153250",408
"ENSG00000224467",409
"ENSG00000144290",410
"ENSG00000197635",411
"ENSG00000182263",412
"ENSG00000136531",413
"ENSG00000178662",414
"ENSG00000236107",415
"ENSG00000144285",416
"ENSG00000169432",417
"ENSG00000136546",418
"ENSG00000228222",419
"ENSG00000198648",420
"ENSG00000163072",421
"ENSG00000152253",422
"ENSG00000081479",423
"ENSG00000225205",424
"ENSG00000091428",425
"ENSG00000115935",426
"ENSG00000128656",427
"ENSG00000236501",428
"ENSG00000079156",429
"ENSG00000155657",430
"ENSG00000287149",431
"ENSG00000163492",432
"ENSG00000234663",433
"ENSG00000115232",434
"ENSG00000115252",435
"ENSG00000287621",436
"ENSG00000170396",437
"ENSG00000138448",438
"ENSG00000227227",439
"ENSG00000144369",440
"ENSG00000064989",441
"ENSG00000144366",442
"ENSG00000168542",443
"ENSG00000204262",444
"ENSG00000115419",445
"ENSG00000231858",446
"ENSG00000138378",447
"ENSG00000168497",448
"ENSG00000233766",449
"ENSG00000144339",450
"ENSG00000271893",451
"ENSG00000081320",452
"ENSG00000138411",453
"ENSG00000197121",454
"ENSG00000115896",455
"ENSG00000119042",456
"ENSG00000163535",457
"ENSG00000222035",458
"ENSG00000138439",459
"ENSG00000178562",460
"ENSG00000163599",461
"ENSG00000118257",462
"ENSG00000114948",463
"ENSG00000118263",464
"ENSG00000234902",465
"ENSG00000223725",466
"ENSG00000144407",467
"ENSG00000078018",468
"ENSG00000021826",469
"ENSG00000178568",470
"ENSG00000273118",471
"ENSG00000030419",472
"ENSG00000197585",473
"ENSG00000229267",474
"ENSG00000115414",475
"ENSG00000235770",476
"ENSG00000197756",477
"ENSG00000115457",478
"ENSG00000115461",479
"ENSG00000231672",480
"ENSG00000018280",481
"ENSG00000116106",482
"ENSG00000163082",483
"ENSG00000123983",484
"ENSG00000152049",485
"ENSG00000135905",486
"ENSG00000169047",487
"ENSG00000081052",488
"ENSG00000115009",489
"ENSG00000232023",490
"ENSG00000187957",491
"ENSG00000163053",492
"ENSG00000168918",493
"ENSG00000144481",494
"ENSG00000188042",495
"ENSG00000144476",496
"ENSG00000227252",497
"ENSG00000163359",498
"ENSG00000233608",499
"ENSG00000134121",500
"ENSG00000224957",501
"ENSG00000144619",502
"ENSG00000223727",503
"ENSG00000235947",504
"ENSG00000226022",505
"ENSG00000270207",506
"ENSG00000227110",507
"ENSG00000071282",508
"ENSG00000134070",509
"ENSG00000196639",510
"ENSG00000285906",511
"ENSG00000197548",512
"ENSG00000132170",513
"ENSG00000144713",514
"ENSG00000163520",515
"ENSG00000131389",516
"ENSG00000154783",517
"ENSG00000131370",518
"ENSG00000206561",519
"ENSG00000131386",520
"ENSG00000131378",521
"ENSG00000154822",522
"ENSG00000274840",523
"ENSG00000183960",524
"ENSG00000287069",525
"ENSG00000231304",526
"ENSG00000151789",527
"ENSG00000223351",528
"ENSG00000174748",529
"ENSG00000237838",530
"ENSG00000077092",531
"ENSG00000163491",532
"ENSG00000033867",533
"ENSG00000163508",534
"ENSG00000144642",535
"ENSG00000203506",536
"ENSG00000144645",537
"ENSG00000172995",538
"ENSG00000144681",539
"ENSG00000144668",540
"ENSG00000235257",541
"ENSG00000170011",542
"ENSG00000231873",543
"ENSG00000168038",544
"ENSG00000114812",545
"ENSG00000232354",546
"ENSG00000225611",547
"ENSG00000163788",548
"ENSG00000163808",549
"ENSG00000163815",550
"ENSG00000163814",551
"ENSG00000163817",552
"ENSG00000285788",553
"ENSG00000163823",554
"ENSG00000160801",555
"ENSG00000001617",556
"ENSG00000068001",557
"ENSG00000162244",558
"ENSG00000010327",559
"ENSG00000055957",560
"ENSG00000157388",561
"ENSG00000163947",562
"ENSG00000272146",563
"ENSG00000136068",564
"ENSG00000163687",565
"ENSG00000163618",566
"ENSG00000244342",567
"ENSG00000241359",568
"ENSG00000163637",569
"ENSG00000163638",570
"ENSG00000241158",571
"ENSG00000241684",572
"ENSG00000144749",573
"ENSG00000183662",574
"ENSG00000114541",575
"ENSG00000187098",576
"ENSG00000163421",577
"ENSG00000121440",578
"ENSG00000113805",579
"ENSG00000185008",580
"ENSG00000169855",581
"ENSG00000175161",582
"ENSG00000206538",583
"ENSG00000044524",584
"ENSG00000269028",585
"ENSG00000239462",586
"ENSG00000144810",587
"ENSG00000287378",588
"ENSG00000144820",589
"ENSG00000154175",590
"ENSG00000081148",591
"ENSG00000144815",592
"ENSG00000170017",593
"ENSG00000114423",594
"ENSG00000242759",595
"ENSG00000243701",596
"ENSG00000239828",597
"ENSG00000163507",598
"ENSG00000163519",599
"ENSG00000241224",600
"ENSG00000228980",601
"ENSG00000242029",602
"ENSG00000153283",603
"ENSG00000144824",604
"ENSG00000114529",605
"ENSG00000172139",606
"ENSG00000091972",607
"ENSG00000186265",608
"ENSG00000091986",609
"ENSG00000072858",610
"ENSG00000241490",611
"ENSG00000185565",612
"ENSG00000239268",613
"ENSG00000144847",614
"ENSG00000239877",615
"ENSG00000031081",616
"ENSG00000121594",617
"ENSG00000163430",618
"ENSG00000051341",619
"ENSG00000180353",620
"ENSG00000145088",621
"ENSG00000114013",622
"ENSG00000036828",623
"ENSG00000173175",624
"ENSG00000160145",625
"ENSG00000173706",626
"ENSG00000250012",627
"ENSG00000144908",628
"ENSG00000004399",629
"ENSG00000248724",630
"ENSG00000144868",631
"ENSG00000170819",632
"ENSG00000091513",633
"ENSG00000174640",634
"ENSG00000154928",635
"ENSG00000158186",636
"ENSG00000158258",637
"ENSG00000175093",638
"ENSG00000155903",639
"ENSG00000069849",640
"ENSG00000120756",641
"ENSG00000181804",642
"ENSG00000243415",643
"ENSG00000152952",644
"ENSG00000163746",645
"ENSG00000144891",646
"ENSG00000240521",647
"ENSG00000163751",648
"ENSG00000244468",649
"ENSG00000169908",650
"ENSG00000169903",651
"ENSG00000018408",652
"ENSG00000287688",653
"ENSG00000244265",654
"ENSG00000174946",655
"ENSG00000174944",656
"ENSG00000181631",657
"ENSG00000169313",658
"ENSG00000114771",659
"ENSG00000198829",660
"ENSG00000163659",661
"ENSG00000178053",662
"ENSG00000118855",663
"ENSG00000283154",664
"ENSG00000179674",665
"ENSG00000114200",666
"ENSG00000174776",667
"ENSG00000085276",668
"ENSG00000285051",669
"ENSG00000163581",670
"ENSG00000154310",671
"ENSG00000121858",672
"ENSG00000144959",673
"ENSG00000114346",674
"ENSG00000169760",675
"ENSG00000223715",676
"ENSG00000231574",677
"ENSG00000197584",678
"ENSG00000237978",679
"ENSG00000114450",680
"ENSG00000058056",681
"ENSG00000285336",682
"ENSG00000242808",683
"ENSG00000176597",684
"ENSG00000172578",685
"ENSG00000242522",686
"ENSG00000223358",687
"ENSG00000073803",688
"ENSG00000073792",689
"ENSG00000058866",690
"ENSG00000145192",691
"ENSG00000113905",692
"ENSG00000113889",693
"ENSG00000236412",694
"ENSG00000073282",695
"ENSG00000090530",696
"ENSG00000163347",697
"ENSG00000113946",698
"ENSG00000205835",699
"ENSG00000114279",700
"ENSG00000231383",701
"ENSG00000180611",702
"ENSG00000127249",703
"ENSG00000114315",704
"ENSG00000173950",705
"ENSG00000163975",706
"ENSG00000275426",707
"ENSG00000169020",708
"ENSG00000251652",709
"ENSG00000013810",710
"ENSG00000159733",711
"ENSG00000152953",712
"ENSG00000184985",713
"ENSG00000196526",714
"ENSG00000163995",715
"ENSG00000287154",716
"ENSG00000109684",717
"ENSG00000002587",718
"ENSG00000249631",719
"ENSG00000250634",720
"ENSG00000249988",721
"ENSG00000248360",722
"ENSG00000004468",723
"ENSG00000007062",724
"ENSG00000169744",725
"ENSG00000249998",726
"ENSG00000109805",727
"ENSG00000286046",728
"ENSG00000145147",729
"ENSG00000185774",730
"ENSG00000248837",731
"ENSG00000250137",732
"ENSG00000091490",733
"ENSG00000250317",734
"ENSG00000169851",735
"ENSG00000288321",736
"ENSG00000250954",737
"ENSG00000250723",738
"ENSG00000197057",739
"ENSG00000174145",740
"ENSG00000121895",741
"ENSG00000163682",742
"ENSG00000109814",743
"ENSG00000168421",744
"ENSG00000174343",745
"ENSG00000163697",746
"ENSG00000064042",747
"ENSG00000285454",748
"ENSG00000250781",749
"ENSG00000124406",750
"ENSG00000177752",751
"ENSG00000074966",752
"ENSG00000135605",753
"ENSG00000109182",754
"ENSG00000272650",755
"ENSG00000134853",756
"ENSG00000157404",757
"ENSG00000128052",758
"ENSG00000109265",759
"ENSG00000163453",760
"ENSG00000150471",761
"ENSG00000196620",762
"ENSG00000109181",763
"ENSG00000135220",764
"ENSG00000171234",765
"ENSG00000156096",766
"ENSG00000132465",767
"ENSG00000080493",768
"ENSG00000145321",769
"ENSG00000156140",770
"ENSG00000163631",771
"ENSG00000169429",772
"ENSG00000124875",773
"ENSG00000163739",774
"ENSG00000163734",775
"ENSG00000124882",776
"ENSG00000109321",777
"ENSG00000169116",778
"ENSG00000249036",779
"ENSG00000138767",780
"ENSG00000138759",781
"ENSG00000138772",782
"ENSG00000197826",783
"ENSG00000145284",784
"ENSG00000145287",785
"ENSG00000173083",786
"ENSG00000138678",787
"ENSG00000138639",788
"ENSG00000109339",789
"ENSG00000163629",790
"ENSG00000145283",791
"ENSG00000170509",792
"ENSG00000152583",793
"ENSG00000249001",794
"ENSG00000286618",795
"ENSG00000118785",796
"ENSG00000118762",797
"ENSG00000185477",798
"ENSG00000251095",799
"ENSG00000145335",800
"ENSG00000138722",801
"ENSG00000184305",802
"ENSG00000163106",803
"ENSG00000138696",804
"ENSG00000182168",805
"ENSG00000248510",806
"ENSG00000251620",807
"ENSG00000168785",808
"ENSG00000251523",809
"ENSG00000246090",810
"ENSG00000198099",811
"ENSG00000172955",812
"ENSG00000187758",813
"ENSG00000196616",814
"ENSG00000248144",815
"ENSG00000138823",816
"ENSG00000070190",817
"ENSG00000164035",818
"ENSG00000153064",819
"ENSG00000109320",820
"ENSG00000109323",821
"ENSG00000138778",822
"ENSG00000248242",823
"ENSG00000168769",824
"ENSG00000168743",825
"ENSG00000164023",826
"ENSG00000245293",827
"ENSG00000138795",828
"ENSG00000109475",829
"ENSG00000188517",830
"ENSG00000005059",831
"ENSG00000170522",832
"ENSG00000138792",833
"ENSG00000174749",834
"ENSG00000145362",835
"ENSG00000180801",836
"ENSG00000164100",837
"ENSG00000172403",838
"ENSG00000172399",839
"ENSG00000250938",840
"ENSG00000050730",841
"ENSG00000138685",842
"ENSG00000164056",843
"ENSG00000249464",844
"ENSG00000196159",845
"ENSG00000286251",846
"ENSG00000164070",847
"ENSG00000142731",848
"ENSG00000151012",849
"ENSG00000250195",850
"ENSG00000109436",851
"ENSG00000170153",852
"ENSG00000248810",853
"ENSG00000164136",854
"ENSG00000109452",855
"ENSG00000249806",856
"ENSG00000285783",857
"ENSG00000248890",858
"ENSG00000164161",859
"ENSG00000250406",860
"ENSG00000237136",861
"ENSG00000151612",862
"ENSG00000151617",863
"ENSG00000071205",864
"ENSG00000151623",865
"ENSG00000287292",866
"ENSG00000170390",867
"ENSG00000181541",868
"ENSG00000164142",869
"ENSG00000250706",870
"ENSG00000170006",871
"ENSG00000121211",872
"ENSG00000137462",873
"ENSG00000280241",874
"ENSG00000171564",875
"ENSG00000171560",876
"ENSG00000121207",877
"ENSG00000164116",878
"ENSG00000286133",879
"ENSG00000286862",880
"ENSG00000171509",881
"ENSG00000052795",882
"ENSG00000168843",883
"ENSG00000145416",884
"ENSG00000052802",885
"ENSG00000109472",886
"ENSG00000038295",887
"ENSG00000249675",888
"ENSG00000129116",889
"ENSG00000154447",890
"ENSG00000109586",891
"ENSG00000164107",892
"ENSG00000237125",893
"ENSG00000164120",894
"ENSG00000286494",895
"ENSG00000150625",896
"ENSG00000248388",897
"ENSG00000150630",898
"ENSG00000250131",899
"ENSG00000218336",900
"ENSG00000173320",901
"ENSG00000254233",902
"ENSG00000151725",903
"ENSG00000251139",904
"ENSG00000154553",905
"ENSG00000083857",906
"ENSG00000153395",907
"ENSG00000145545",908
"ENSG00000112902",909
"ENSG00000164237",910
"ENSG00000164236",911
"ENSG00000169862",912
"ENSG00000248457",913
"ENSG00000039139",914
"ENSG00000145569",915
"ENSG00000154122",916
"ENSG00000249332",917
"ENSG00000183580",918
"ENSG00000248150",919
"ENSG00000145555",920
"ENSG00000176788",921
"ENSG00000154162",922
"ENSG00000248874",923
"ENSG00000286134",924
"ENSG00000113361",925
"ENSG00000113389",926
"ENSG00000151388",927
"ENSG00000039560",928
"ENSG00000168685",929
"ENSG00000164188",930
"ENSG00000079215",931
"ENSG00000274441",932
"ENSG00000168621",933
"ENSG00000248539",934
"ENSG00000248533",935
"ENSG00000164318",936
"ENSG00000113594",937
"ENSG00000244968",938
"ENSG00000082074",939
"ENSG00000153071",940
"ENSG00000171522",941
"ENSG00000145592",942
"ENSG00000112936",943
"ENSG00000182836",944
"ENSG00000083720",945
"ENSG00000112964",946
"ENSG00000250722",947
"ENSG00000286271",948
"ENSG00000112972",949
"ENSG00000164588",950
"ENSG00000170571",951
"ENSG00000151883",952
"ENSG00000164171",953
"ENSG00000134363",954
"ENSG00000185305",955
"ENSG00000113088",956
"ENSG00000145649",957
"ENSG00000067113",958
"ENSG00000152932",959
"ENSG00000113448",960
"ENSG00000035499",961
"ENSG00000164181",962
"ENSG00000049192",963
"ENSG00000069020",964
"ENSG00000134061",965
"ENSG00000250421",966
"ENSG00000249335",967
"ENSG00000134057",968
"ENSG00000249437",969
"ENSG00000250387",970
"ENSG00000131711",971
"ENSG00000178175",972
"ENSG00000249085",973
"ENSG00000198780",974
"ENSG00000249856",975
"ENSG00000176928",976
"ENSG00000122012",977
"ENSG00000181104",978
"ENSG00000171643",979
"ENSG00000145708",980
"ENSG00000250802",981
"ENSG00000113231",982
"ENSG00000145685",983
"ENSG00000145692",984
"ENSG00000152413",985
"ENSG00000113319",986
"ENSG00000145687",987
"ENSG00000186468",988
"ENSG00000038427",989
"ENSG00000249835",990
"ENSG00000127184",991
"ENSG00000287862",992
"ENSG00000081189",993
"ENSG00000248309",994
"ENSG00000248323",995
"ENSG00000113369",996
"ENSG00000249776",997
"ENSG00000237187",998
"ENSG00000175745",999
"ENSG00000175471",1000
"ENSG00000250331",1001
"ENSG00000248202",1002
"ENSG00000113532",1003
"ENSG00000145730",1004
"ENSG00000184349",1005
"ENSG00000151422",1006
"ENSG00000186952",1007
"ENSG00000152495",1008
"ENSG00000129595",1009
"ENSG00000171444",1010
"ENSG00000232633",1011
"ENSG00000286839",1012
"ENSG00000080709",1013
"ENSG00000152503",1014
"ENSG00000248709",1015
"ENSG00000129596",1016
"ENSG00000092421",1017
"ENSG00000249797",1018
"ENSG00000286745",1019
"ENSG00000249494",1020
"ENSG00000145779",1021
"ENSG00000251293",1022
"ENSG00000184838",1023
"ENSG00000168916",1024
"ENSG00000248752",1025
"ENSG00000173926",1026
"ENSG00000064651",1027
"ENSG00000138829",1028
"ENSG00000198108",1029
"ENSG00000239642",1030
"ENSG00000053108",1031
"ENSG00000145824",1032
"ENSG00000145832",1033
"ENSG00000152377",1034
"ENSG00000158402",1035
"ENSG00000158458",1036
"ENSG00000113070",1037
"ENSG00000170458",1038
"ENSG00000187678",1039
"ENSG00000145819",1040
"ENSG00000183775",1041
"ENSG00000186314",1042
"ENSG00000156463",1043
"ENSG00000156475",1044
"ENSG00000113657",1045
"ENSG00000250072",1046
"ENSG00000157510",1047
"ENSG00000249669",1048
"ENSG00000182578",1049
"ENSG00000113721",1050
"ENSG00000019582",1051
"ENSG00000164587",1052
"ENSG00000145901",1053
"ENSG00000113140",1054
"ENSG00000155511",1055
"ENSG00000170624",1056
"ENSG00000145850",1057
"ENSG00000135077",1058
"ENSG00000113263",1059
"ENSG00000253980",1060
"ENSG00000164330",1061
"ENSG00000283413",1062
"ENSG00000135083",1063
"ENSG00000254186",1064
"ENSG00000072571",1065
"ENSG00000253978",1066
"ENSG00000184347",1067
"ENSG00000134516",1068
"ENSG00000043462",1069
"ENSG00000182132",1070
"ENSG00000145936",1071
"ENSG00000094755",1072
"ENSG00000204764",1073
"ENSG00000072786",1074
"ENSG00000174705",1075
"ENSG00000214357",1076
"ENSG00000113739",1077
"ENSG00000113749",1078
"ENSG00000113763",1079
"ENSG00000050767",1080
"ENSG00000254035",1081
"ENSG00000087116",1082
"ENSG00000131459",1083
"ENSG00000037280",1084
"ENSG00000113303",1085
"ENSG00000165810",1086
"ENSG00000137265",1087
"ENSG00000054598",1088
"ENSG00000170542",1089
"ENSG00000124570",1090
"ENSG00000124785",1091
"ENSG00000124491",1092
"ENSG00000216863",1093
"ENSG00000153162",1094
"ENSG00000247925",1095
"ENSG00000111859",1096
"ENSG00000111863",1097
"ENSG00000078401",1098
"ENSG00000112137",1099
"ENSG00000112149",1100
"ENSG00000008083",1101
"ENSG00000137177",1102
"ENSG00000137393",1103
"ENSG00000172201",1104
"ENSG00000172197",1105
"ENSG00000227803",1106
"ENSG00000124766",1107
"ENSG00000272168",1108
"ENSG00000152954",1109
"ENSG00000146038",1110
"ENSG00000137261",1111
"ENSG00000111913",1112
"ENSG00000285801",1113
"ENSG00000079691",1114
"ENSG00000286522",1115
"ENSG00000283064",1116
"ENSG00000272009",1117
"ENSG00000197279",1118
"ENSG00000227507",1119
"ENSG00000204444",1120
"ENSG00000204389",1121
"ENSG00000243649",1122
"ENSG00000168477",1123
"ENSG00000204301",1124
"ENSG00000225914",1125
"ENSG00000204296",1126
"ENSG00000204287",1127
"ENSG00000196126",1128
"ENSG00000196735",1129
"ENSG00000179344",1130
"ENSG00000231389",1131
"ENSG00000223865",1132
"ENSG00000231500",1133
"ENSG00000064999",1134
"ENSG00000286550",1135
"ENSG00000112033",1136
"ENSG00000124772",1137
"ENSG00000146192",1138
"ENSG00000183826",1139
"ENSG00000164626",1140
"ENSG00000124780",1141
"ENSG00000124731",1142
"ENSG00000112576",1143
"ENSG00000188112",1144
"ENSG00000124496",1145
"ENSG00000124713",1146
"ENSG00000124813",1147
"ENSG00000112782",1148
"ENSG00000112796",1149
"ENSG00000172348",1150
"ENSG00000146070",1151
"ENSG00000069122",1152
